,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
0,20,5,0,0,3,5,0,4,16,5,1,3,40,14,0,1,14,8,0,12,44,1,0,0,0
1,0,0,0,0,14,119,25,0,0,0,0,1,66,119,42,0,0,0,1,27,119,34,4,2,0
2,19,68,17,5,21,45,7,2,9,5,0,0,40,127,70,15,1,1,0,1,29,52,88,18,0
3,43,0,0,0,0,0,8,105,105,0,0,0,0,9,9,72,81,0,0,0,2,30,27,62,0
4,0,1,2,0,1,53,51,1,0,0,0,0,16,-113,73,1,0,0,0,8,51,104,4,0,0
5,1,0,3,21,27,31,78,8,0,0,5,41,63,57,9,0,0,0,39,115,37,22,3,0,0
6,0,0,13,51,10,7,2,0,16,0,2,5,7,83,37,23,58,0,0,0,21,63,16,21,0
7,0,0,0,5,50,16,0,0,0,0,0,6,-124,55,0,0,0,0,1,28,93,45,0,0,0
8,0,0,0,0,2,13,2,0,0,0,19,16,9,-126,119,0,0,0,-123,122,6,24,24,0,0
9,79,60,0,0,0,0,0,13,126,66,0,0,0,0,0,1,96,72,9,0,0,0,0,12,0
10,6,8,29,11,0,0,3,6,2,24,47,6,0,0,1,2,13,19,27,2,0,0,6,12,0
11,80,9,0,1,2,7,21,41,38,3,0,33,47,12,47,79,38,41,10,36,94,16,2,5,0
12,0,0,0,3,2,0,0,0,0,0,0,93,91,1,0,0,0,6,8,51,67,45,2,0,0
13,20,3,1,25,47,0,0,8,42,0,0,21,51,1,0,47,63,4,2,10,11,0,0,68,0
14,24,0,0,0,80,103,26,39,44,1,0,32,-108,17,3,26,24,11,7,92,-108,0,0,0,0
15,18,7,1,0,0,9,15,20,36,10,0,0,0,22,65,16,67,2,0,0,6,6,17,42,0
16,34,17,0,0,4,24,15,15,7,10,3,37,55,28,4,0,0,4,5,64,39,0,0,0,0
17,97,56,10,1,0,0,0,1,93,33,34,13,0,0,0,1,36,27,50,14,0,0,0,2,0
18,13,13,1,0,3,14,8,4,6,7,13,7,27,20,2,1,5,8,12,30,30,8,3,1,0
19,7,0,0,0,8,12,13,32,10,0,3,5,26,34,16,38,1,16,26,36,26,6,1,1,0
20,36,1,0,0,0,4,8,52,18,0,0,0,20,46,27,75,75,16,1,19,37,12,10,37,0
21,5,8,6,3,3,15,4,5,8,6,13,5,18,22,7,16,1,12,19,16,33,9,4,1,0
22,6,0,0,0,19,25,13,21,3,0,0,0,34,24,38,48,4,0,0,0,8,55,62,39,0
23,0,0,0,4,38,67,12,0,0,0,0,12,120,69,6,0,5,1,1,41,120,11,2,2,0
24,0,0,0,1,8,23,7,0,1,0,0,6,97,36,1,3,3,1,0,45,77,5,0,1,0
25,2,0,0,2,125,-107,33,8,7,1,0,39,-107,18,3,7,2,1,0,26,-107,51,1,2,0
26,37,1,0,0,0,8,48,63,21,6,0,0,0,1,84,87,54,73,15,4,0,0,4,12,0
27,124,27,0,0,0,0,1,42,95,51,6,0,0,0,1,24,54,17,1,0,0,0,0,3,0
28,0,0,0,0,0,0,0,0,12,0,0,51,-125,3,0,11,10,1,3,111,-125,1,0,4,0
29,24,83,37,3,1,1,2,8,17,12,10,3,9,33,14,32,6,39,38,9,5,9,1,2,0
30,34,45,4,0,0,0,0,0,37,44,5,1,19,10,0,2,20,18,11,13,17,3,0,5,0
31,0,0,0,0,0,0,0,3,31,4,0,0,0,0,0,19,21,8,0,0,0,0,0,1,0
32,8,5,10,8,18,4,1,10,0,8,35,36,41,2,0,0,0,0,3,12,66,38,2,0,0
33,18,46,114,76,22,3,1,0,17,3,7,66,105,0,0,16,11,0,0,31,74,4,8,114,0
34,0,0,0,0,28,116,42,2,11,2,0,0,62,116,16,6,26,1,0,15,93,56,4,11,0
35,0,0,0,0,69,42,0,0,0,0,0,3,101,83,1,0,0,0,13,53,60,21,0,0,0
36,2,30,47,47,10,2,0,0,1,35,46,22,78,43,0,0,0,3,15,37,-128,85,0,0,0
37,74,30,3,0,2,5,18,44,43,21,6,3,37,37,8,14,22,2,2,7,22,47,24,21,0
38,0,0,1,17,39,7,2,0,0,0,8,42,38,0,0,0,0,0,1,12,54,7,0,0,0
39,49,0,11,93,7,2,3,90,6,2,26,-124,20,0,1,13,10,26,25,47,16,0,0,0,0
40,14,0,0,0,24,24,18,46,1,0,0,16,49,29,39,18,4,0,0,49,122,12,2,2,0
41,12,1,0,2,7,80,53,6,12,0,0,0,0,126,103,16,34,1,1,2,10,99,53,35,0
42,0,0,2,45,64,11,7,0,0,0,0,5,21,81,52,2,0,0,0,3,20,80,30,0,0
43,124,0,0,0,0,0,0,74,124,0,0,0,0,2,8,124,124,32,0,0,0,1,8,124,0
44,0,0,0,16,44,33,7,2,1,3,18,76,44,1,0,0,6,2,8,35,35,1,4,9,0
45,3,0,0,8,-115,17,0,0,8,0,1,30,-115,11,0,0,5,3,6,39,-115,53,7,2,0
46,0,0,7,56,-122,0,0,0,0,0,0,54,123,0,0,0,0,0,2,62,45,0,0,0,0
47,16,1,0,33,-89,2,0,2,16,0,0,17,-89,9,1,8,18,0,0,4,-89,10,0,1,0
48,25,1,1,43,40,0,0,11,78,0,0,21,34,0,0,43,111,0,0,16,22,0,0,70,0
49,5,3,0,0,18,22,5,6,2,0,0,0,29,38,10,10,0,0,0,0,41,50,4,1,0
50,0,0,0,2,34,-124,24,2,1,0,0,1,15,-124,68,2,18,2,1,4,31,63,22,12,0
51,0,2,34,25,24,22,1,0,0,0,0,6,73,90,4,0,0,0,28,49,77,12,0,0,0
52,85,17,5,30,13,0,0,23,67,6,3,29,87,8,4,31,58,15,4,52,122,2,0,4,0
53,10,8,2,90,72,0,0,4,12,20,5,40,57,0,1,13,42,7,1,18,20,0,2,19,0
54,7,2,5,1,72,29,1,3,9,2,1,18,123,9,1,1,6,2,1,44,110,0,0,4,0
55,0,1,2,10,29,7,1,0,11,22,18,44,25,3,1,1,2,26,49,26,36,16,0,0,0
56,20,0,0,0,0,0,8,106,48,6,0,0,0,0,0,20,29,58,5,0,0,0,0,1,0
57,9,1,0,1,2,6,16,19,5,5,3,10,63,33,6,1,5,1,13,32,52,23,1,3,0
58,0,6,2,19,-103,40,2,2,0,0,0,13,82,67,6,0,0,0,0,0,18,17,0,0,0
59,56,23,0,0,47,22,9,30,18,4,21,23,22,39,99,104,14,15,35,115,73,10,12,9,0
60,0,0,0,0,0,36,21,0,5,0,0,0,0,117,81,5,10,5,11,1,0,15,8,4,0
61,2,1,0,0,0,37,22,1,4,0,0,0,21,117,26,3,8,2,5,3,37,35,0,3,0
62,1,0,0,0,7,49,13,7,0,0,0,0,51,67,8,0,0,1,6,24,40,22,4,0,0
63,92,8,0,0,0,1,1,39,67,28,0,0,1,26,24,7,10,7,4,1,2,55,45,7,0
64,66,13,5,3,0,0,0,15,63,62,8,0,0,0,0,46,25,127,68,0,0,0,0,0,0
65,94,35,4,0,0,0,1,19,103,1,0,0,1,5,5,75,114,49,2,1,1,1,2,76,0
66,0,0,0,2,0,0,0,2,11,0,7,26,20,5,3,24,3,5,58,110,72,26,4,7,0
67,0,0,1,20,56,10,2,0,0,0,0,9,105,18,4,2,0,0,0,2,113,41,4,0,0
68,123,16,0,0,0,0,0,13,91,70,15,0,0,0,0,3,6,58,66,2,0,0,0,0,0
69,39,0,0,30,67,1,1,66,29,0,0,73,-115,1,1,18,19,0,0,90,-115,0,0,4,0
70,0,0,0,0,3,40,23,0,6,0,0,16,113,101,22,2,5,0,3,111,113,4,1,1,0
71,0,0,10,6,8,26,16,1,4,4,9,53,107,87,36,9,1,4,17,106,103,4,0,0,0
72,33,9,0,0,1,7,7,11,8,12,17,17,8,7,13,12,0,38,72,40,7,0,0,0,0
73,8,3,1,51,123,1,0,0,9,0,0,28,123,5,0,3,3,0,4,88,123,0,0,0,0
74,7,0,0,5,97,74,4,4,14,0,0,30,-107,19,0,2,9,0,0,54,-107,4,0,4,0
75,0,0,0,52,-128,19,1,3,0,0,19,115,92,17,0,0,2,2,34,103,12,0,0,0,0
76,1,0,0,0,3,99,25,2,4,0,0,0,1,32,113,43,47,83,2,0,1,8,31,39,0
77,24,33,3,0,0,1,1,4,4,13,2,2,23,13,9,6,4,26,10,16,26,3,4,2,0
78,0,0,7,49,15,6,0,0,1,5,17,68,51,4,0,0,5,23,74,79,13,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,6,0,0,0,0
80,0,9,72,43,47,37,6,0,0,4,45,26,18,101,46,0,0,8,90,63,45,61,17,0,0
81,0,0,0,2,1,0,0,0,0,0,0,13,36,5,0,0,0,0,0,6,106,50,0,0,0
82,22,41,59,19,0,0,0,0,32,86,33,9,1,0,0,0,7,113,31,6,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,11,16,12,12,0,0
84,24,0,0,3,18,23,14,27,16,4,30,14,13,10,4,16,6,10,37,18,14,2,0,0,0
85,0,6,54,22,7,7,3,0,0,0,1,4,43,60,42,6,14,0,0,25,42,12,19,24,0
86,35,3,0,0,0,2,17,38,2,0,2,4,14,26,46,24,3,6,53,38,16,5,2,1,0
87,8,0,0,0,1,9,2,3,17,4,0,0,36,85,8,8,2,6,1,2,-126,83,0,1,0
88,5,13,7,55,86,3,0,0,2,0,1,114,76,5,0,4,2,0,0,42,44,9,31,19,0
89,0,0,1,19,63,31,21,7,0,0,3,39,95,24,5,1,0,0,0,2,25,52,116,14,0
90,8,2,0,1,34,12,16,27,27,10,0,2,44,6,6,16,7,2,1,1,21,8,24,49,0
91,1,3,3,6,2,14,20,4,0,0,0,2,16,58,36,4,0,2,3,9,24,19,15,3,0
92,-120,4,0,0,0,0,1,60,-120,27,0,0,0,0,0,71,100,20,0,0,0,0,1,21,0
93,0,0,0,5,2,0,0,0,0,0,0,23,38,16,23,1,0,0,0,65,48,20,18,0,0
94,0,0,0,0,0,0,0,0,84,12,0,0,0,0,0,0,92,14,1,1,0,0,0,13,0
95,0,0,0,0,0,0,0,0,0,0,0,2,5,4,1,0,0,0,0,8,6,0,0,1,0
96,4,0,1,23,61,13,3,5,0,0,0,0,32,86,34,6,1,2,8,12,21,63,16,0,0
97,6,0,0,0,1,30,44,19,16,17,11,3,10,33,7,8,6,52,72,14,3,1,0,0,0
98,0,0,0,1,0,0,0,0,0,0,0,26,21,1,0,0,0,0,0,8,52,20,5,1,0
99,90,20,12,8,12,2,0,31,38,34,98,43,0,0,0,2,0,7,124,43,0,0,0,0,0
100,1,0,0,0,41,104,54,24,19,0,0,23,-112,70,13,27,12,10,18,-112,-112,0,0,0,0
101,3,4,13,27,15,6,1,2,0,0,44,92,40,2,0,0,0,0,70,-128,9,0,0,0,0
102,20,4,11,30,25,5,2,12,22,0,0,5,47,42,48,80,0,0,0,0,13,24,70,95,0
103,7,0,0,5,69,44,7,14,1,3,37,66,75,21,0,0,0,10,44,-126,43,0,0,0,0
104,0,0,0,43,66,22,0,0,0,0,0,1,77,92,1,0,0,0,0,0,49,107,16,0,0
105,0,0,0,25,37,44,7,0,0,0,0,0,30,-125,31,0,0,1,2,17,35,35,5,0,0
106,1,4,1,0,26,23,18,1,0,0,0,0,15,95,69,0,1,1,10,52,36,47,9,0,0
107,25,0,0,0,0,0,0,22,49,0,0,0,0,0,0,30,48,18,5,0,0,0,0,12,0
108,26,3,0,0,13,56,71,58,43,15,2,2,31,50,25,15,55,1,0,0,9,54,16,40,0
109,4,4,3,15,8,16,22,7,8,22,24,55,6,0,0,2,9,6,3,12,4,7,54,22,0
110,0,0,0,0,8,43,49,8,15,2,1,5,56,101,82,85,41,105,112,81,37,24,18,39,0
111,0,0,0,0,1,33,23,2,4,0,0,13,114,100,23,3,5,1,3,114,114,5,0,1,0
112,10,18,12,17,39,7,1,3,26,4,0,5,54,15,5,9,2,0,9,15,47,32,29,9,0
113,0,0,0,0,11,83,16,0,0,0,0,1,16,104,31,0,1,3,4,5,26,32,6,0,0
114,0,3,27,37,12,2,0,0,2,13,18,23,72,7,0,0,0,2,11,44,64,2,0,0,0
115,4,17,38,10,0,1,54,14,30,14,1,3,2,9,126,39,41,-124,29,4,1,2,5,9,0
116,29,0,1,6,2,2,2,13,36,4,0,1,1,2,9,7,40,4,3,16,7,0,0,12,0
117,0,4,15,42,56,5,0,0,0,0,2,5,109,56,0,0,0,0,2,34,83,33,0,0,0
118,9,0,0,0,4,22,25,20,2,0,0,0,11,94,71,31,2,0,11,12,27,91,43,19,0
119,2,5,0,3,32,1,0,0,2,5,0,1,42,3,0,0,1,0,0,1,44,11,1,2,0
120,15,0,0,1,4,10,78,124,57,2,0,0,0,5,48,90,84,20,7,4,11,5,9,60,0
121,0,0,0,0,2,0,0,0,0,0,0,9,114,11,0,0,0,0,0,4,-97,49,0,0,0
122,1,0,0,0,0,11,62,41,15,3,8,7,7,22,27,50,1,3,15,32,20,6,0,1,0
123,-119,13,0,3,11,2,0,24,49,77,57,17,14,0,0,3,0,14,57,38,6,0,0,0,0
124,15,0,0,0,0,38,85,16,89,21,1,0,0,18,26,13,54,70,23,0,0,0,0,4,0
125,35,15,5,7,4,7,6,42,65,37,3,3,13,12,8,53,24,36,4,4,12,4,19,29,0
126,48,0,0,0,0,0,2,17,62,0,0,0,0,0,3,8,58,0,0,0,0,0,0,6,0
127,1,0,0,0,0,6,-124,39,18,9,-124,61,8,15,-124,41,19,4,72,46,19,110,-124,20,0
128,3,0,0,26,44,8,22,26,23,20,2,4,28,12,6,23,19,41,5,14,29,1,0,0,0
129,0,0,0,0,0,41,21,4,2,0,0,3,75,115,25,3,4,0,2,52,115,12,0,2,0
130,11,0,1,84,18,2,11,68,3,0,2,-127,58,9,1,4,0,1,14,41,70,9,0,0,0
131,0,0,0,5,98,16,0,0,0,0,0,7,-128,42,0,0,0,0,0,1,-128,64,1,0,0
132,45,1,0,0,0,0,11,54,87,46,3,0,0,0,0,9,53,19,4,0,1,1,2,23,0
133,0,0,0,1,50,35,21,3,0,0,0,1,67,53,9,0,0,0,0,4,101,68,0,0,0
134,3,3,3,0,8,41,6,5,0,0,0,4,34,97,27,5,1,11,20,17,12,12,10,1,0
135,0,0,0,7,40,49,15,1,6,0,0,5,125,75,6,2,4,2,27,109,125,9,0,0,0
136,5,24,2,9,4,4,1,0,12,46,5,2,26,23,3,0,1,14,7,20,50,11,0,0,0
137,27,1,3,4,1,6,6,50,8,1,6,37,31,25,7,13,0,0,9,74,90,11,0,0,0
138,0,0,0,36,-124,68,35,7,1,2,13,-124,88,10,5,1,35,7,13,29,0,0,2,11,0
139,0,0,1,0,0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,2,1,4,0
140,7,61,47,4,0,0,8,15,15,63,43,6,9,9,1,3,20,55,12,13,14,3,0,2,0
141,82,6,0,0,0,0,7,22,121,36,3,1,0,0,0,3,96,24,18,7,0,0,0,8,0
142,0,0,0,40,98,14,7,0,0,0,0,73,88,2,0,0,0,0,0,17,81,45,2,2,0
143,7,0,0,0,0,82,-123,29,66,12,7,1,0,42,124,29,48,15,21,13,11,5,1,20,0
144,17,8,5,61,-126,0,0,0,19,0,0,19,-126,6,1,1,10,0,0,7,-126,11,4,6,0
145,83,4,7,18,4,1,0,21,125,1,0,0,29,10,1,54,88,0,0,0,18,9,19,125,0
146,0,0,0,0,0,39,31,12,4,0,1,5,64,108,32,21,3,1,17,97,86,6,0,1,0
147,8,1,0,0,8,38,38,17,39,15,0,0,0,2,15,30,10,2,0,0,0,1,1,5,0
148,24,5,17,124,52,0,0,12,0,2,10,53,26,53,14,1,0,0,0,0,13,120,41,2,0
149,0,0,0,0,36,74,6,2,0,0,0,0,60,94,7,0,0,0,1,5,90,98,1,0,0
150,37,0,0,0,0,0,16,119,72,26,31,22,0,0,1,44,6,24,119,64,0,0,0,0,0
151,125,20,0,0,0,0,0,57,125,10,3,2,0,1,7,122,62,41,76,20,0,0,5,32,0
152,0,1,4,16,51,25,9,0,0,0,1,13,123,31,0,0,0,0,0,25,122,14,0,0,0
153,0,0,0,19,119,12,0,0,0,0,0,13,80,45,27,2,0,0,0,0,28,71,53,20,0
154,0,0,0,0,1,-126,118,5,18,1,0,0,17,-126,-126,40,64,65,0,1,87,78,6,8,0
155,21,26,8,1,1,0,0,0,36,21,0,0,0,0,0,1,3,10,1,0,0,0,0,0,0
156,85,6,0,0,0,0,0,33,99,5,0,0,1,0,3,51,116,6,1,1,3,6,9,28,0
157,14,4,7,1,0,1,8,24,7,6,16,10,23,31,23,8,45,1,0,11,37,14,52,51,0
158,0,0,6,31,15,5,1,0,0,1,5,24,61,7,5,2,5,26,41,39,24,1,0,0,0
159,0,11,112,63,27,2,0,0,2,5,110,87,13,0,0,0,5,15,31,31,11,0,0,0,0
160,72,8,0,0,0,3,0,6,86,0,0,0,27,16,0,33,94,0,0,8,32,3,0,76,0
161,48,2,3,116,43,0,0,59,17,8,5,116,98,0,0,3,4,0,1,116,116,0,0,0,0
162,0,0,0,0,0,26,25,0,7,0,0,0,0,53,75,14,25,5,0,0,0,1,7,14,0
163,1,4,10,0,4,4,3,2,0,0,1,15,42,9,0,0,0,0,17,35,10,0,0,0,0
164,125,15,0,0,0,0,0,43,125,56,15,0,0,0,0,21,55,104,24,9,0,0,0,0,0
165,83,8,0,0,0,0,9,58,16,12,4,6,11,14,22,34,1,0,0,0,11,16,68,55,0
166,4,0,0,5,9,20,16,7,0,1,1,8,54,61,7,0,1,2,1,8,64,26,8,2,0
167,0,0,39,-125,54,1,0,0,0,0,1,74,124,2,0,0,0,0,3,28,71,14,5,0,0
168,2,6,29,29,23,20,8,4,11,2,2,2,20,73,124,24,68,9,1,4,94,109,64,46,0
169,36,1,1,0,0,0,3,114,79,4,0,0,0,0,4,-124,-124,11,0,0,0,0,0,90,0
170,0,1,2,0,1,19,2,0,0,0,0,5,51,68,1,0,0,0,7,39,44,8,0,0,0
171,0,0,13,52,42,4,0,0,0,0,2,19,82,27,0,0,0,0,2,97,63,1,0,0,0
172,4,0,0,0,0,0,0,16,41,3,1,0,0,0,0,17,22,9,18,36,9,0,0,0,0
173,0,0,0,8,65,6,1,1,0,0,2,30,70,1,0,0,0,0,41,65,16,0,22,1,0
174,0,0,0,0,2,20,50,13,5,18,27,11,3,15,46,37,7,51,55,29,4,0,0,0,0
175,4,0,0,0,-120,45,2,1,4,1,0,4,-120,31,0,0,4,0,0,0,-120,100,2,4,0
176,0,0,0,2,56,22,0,0,3,1,0,1,58,22,1,0,3,0,0,0,73,35,3,2,0
177,0,0,0,0,14,17,4,0,0,0,0,0,41,54,0,0,0,0,0,4,122,36,0,0,0
178,122,48,1,0,0,0,0,6,122,38,0,0,0,0,0,16,114,103,5,0,0,0,0,2,0
179,8,0,0,4,87,15,5,33,25,0,0,2,72,21,5,26,28,0,0,1,66,9,2,22,0
180,92,101,11,20,20,3,0,0,124,98,41,30,6,0,0,0,-128,66,18,8,2,1,2,4,0
181,1,9,22,13,4,2,1,0,9,16,16,30,76,93,56,29,76,41,113,122,95,30,22,66,0
182,0,0,0,0,0,25,38,2,8,4,4,19,19,108,114,5,76,17,15,114,43,10,7,16,0
183,60,31,4,0,0,0,0,7,73,2,0,0,0,0,5,55,47,0,0,0,0,1,18,45,0
184,5,0,0,64,-125,4,11,18,14,19,7,75,63,0,0,5,5,39,55,23,2,0,0,0,0
185,0,0,0,0,1,6,122,50,0,3,14,51,33,21,80,12,0,6,103,122,11,0,0,0,0
186,23,0,0,0,0,0,9,101,109,19,2,2,0,0,0,40,84,20,9,14,1,1,13,60,0
187,24,0,0,3,8,17,26,100,31,1,1,18,19,6,7,34,62,0,2,7,37,9,2,31,0
188,37,0,0,0,0,0,15,54,72,5,3,5,0,0,8,69,59,14,8,5,2,0,0,12,0
189,19,0,0,42,-112,2,0,1,12,0,0,20,-112,12,4,1,6,2,1,20,-112,3,1,2,0
190,0,4,6,1,3,5,9,1,4,3,3,7,29,110,98,20,72,45,74,43,40,53,44,37,0
191,50,0,0,85,117,0,1,46,32,2,0,115,-122,4,0,6,22,1,0,8,-122,86,1,3,0
192,10,0,0,0,0,0,106,120,62,87,1,0,0,0,8,58,36,37,0,0,0,0,21,72,0
193,1,0,0,0,0,0,0,1,53,0,0,0,0,0,0,30,68,0,0,0,0,0,1,22,0
194,55,2,0,0,6,26,47,57,43,56,5,6,35,11,94,53,68,86,9,10,58,3,7,33,0
195,58,27,56,19,0,0,0,19,6,9,-127,89,0,0,0,1,0,0,-127,111,0,0,0,0,0
196,93,31,1,0,0,1,8,62,73,71,5,0,8,24,18,31,11,23,19,2,7,13,24,34,0
197,11,4,9,16,12,6,1,5,5,2,1,3,49,29,4,17,0,2,3,13,47,41,17,1,0
198,38,3,1,3,1,2,13,59,52,27,5,6,6,16,21,25,55,58,43,6,0,0,0,7,0
199,95,0,0,0,0,0,22,125,125,12,0,0,0,0,1,64,125,69,0,0,0,0,2,8,0
200,55,24,0,0,78,90,0,0,39,82,2,1,9,24,0,0,0,5,0,0,1,1,0,0,0
201,0,0,0,1,8,37,14,0,3,0,0,5,114,103,14,2,3,0,2,74,114,6,0,1,0
202,0,0,0,0,19,59,34,4,1,3,10,9,23,54,9,1,0,11,45,42,15,1,0,0,0
203,3,0,0,3,32,8,16,17,3,1,12,7,36,10,1,7,0,0,16,32,37,0,0,0,0
204,20,2,0,0,0,1,14,38,0,0,0,0,9,41,32,17,0,0,0,16,60,41,9,0,0
205,47,19,7,14,2,3,15,16,70,0,0,0,0,1,24,86,69,10,5,4,5,0,2,50,0
206,2,0,1,3,39,51,27,13,3,0,7,43,85,39,3,7,0,0,9,81,59,5,0,0,0
207,59,50,0,0,1,16,3,3,45,7,1,8,37,39,12,16,52,9,7,30,16,1,0,22,0
208,9,0,0,0,0,0,52,95,74,3,1,5,11,5,20,89,13,0,0,0,8,17,84,117,0
209,0,0,0,1,33,28,41,16,0,0,0,0,90,99,2,0,0,0,0,3,-125,115,15,3,0
210,2,2,3,19,55,3,0,0,0,0,6,67,76,5,0,0,0,12,34,108,50,0,0,0,0
211,6,0,0,0,2,30,44,32,9,2,6,15,18,18,8,15,0,0,1,11,48,15,5,5,0
212,1,0,0,0,1,34,24,1,4,0,0,15,113,96,24,3,3,0,5,79,113,5,1,1,0
213,0,0,0,7,86,81,26,1,0,0,0,91,126,10,0,0,0,0,6,111,77,0,0,0,0
214,3,0,0,2,37,31,8,14,0,0,1,20,61,28,4,2,0,10,23,33,12,0,0,0,0
215,27,35,52,-127,24,5,8,23,34,26,22,81,23,6,0,4,20,2,19,64,24,11,1,7,0
216,0,0,0,27,86,16,1,0,0,0,0,26,-123,9,0,0,0,0,4,115,72,0,0,0,0
217,0,0,0,0,0,0,0,0,101,2,0,0,0,0,0,9,-106,54,0,0,0,0,0,6,0
218,27,0,0,37,-88,1,0,8,24,0,0,33,-88,11,0,3,12,1,0,2,127,26,0,0,0
219,7,0,0,0,4,7,41,53,15,8,6,3,5,3,1,10,7,3,2,0,0,0,16,37,0
220,66,58,8,0,0,0,0,1,118,60,1,0,0,0,0,5,96,18,3,1,0,0,0,42,0
221,16,27,7,6,16,4,0,1,9,47,14,25,28,0,0,0,39,31,3,19,17,0,0,0,0
222,27,16,1,26,18,4,2,2,4,2,1,2,18,45,6,2,0,0,4,19,42,53,4,0,0
223,0,4,56,48,63,36,4,0,0,2,40,29,30,88,49,0,0,9,70,70,58,52,17,0,0
224,0,0,0,0,0,0,0,0,78,8,0,0,0,0,0,8,-111,23,0,0,0,0,0,71,0
225,4,105,34,5,3,5,1,0,37,22,2,0,6,30,40,11,48,74,10,1,14,12,9,8,0
226,30,62,30,0,0,0,7,24,20,26,60,11,0,0,29,62,27,39,119,21,0,0,12,35,0
227,122,2,0,0,0,0,0,49,122,13,1,0,0,0,1,35,52,44,10,0,0,0,0,4,0
228,0,0,0,95,108,2,0,0,0,0,0,21,-107,41,0,0,0,0,0,0,59,42,0,0,0
229,0,0,0,0,0,107,117,3,33,4,0,0,14,80,117,31,65,29,2,1,15,21,8,9,0
230,77,8,11,36,9,0,0,71,57,57,110,66,1,0,0,2,5,61,86,48,0,0,0,0,0
231,26,3,0,43,-110,0,0,1,17,0,0,27,-110,6,0,6,14,0,0,34,-110,3,0,2,0
232,16,4,3,15,42,26,15,18,5,6,14,96,52,7,0,0,0,0,0,28,-122,17,0,0,0
233,9,23,9,68,15,3,35,26,14,25,8,42,47,41,12,17,14,84,18,16,39,18,4,10,0
234,26,55,100,23,8,10,6,14,0,16,118,40,19,0,0,0,0,0,27,39,32,0,0,0,0
235,0,0,0,8,85,43,9,6,0,0,0,38,112,31,3,0,0,0,0,101,112,0,0,0,0
236,11,0,0,0,0,1,25,96,24,5,5,1,4,11,31,-125,21,27,32,5,23,8,7,17,0
237,0,0,0,4,121,42,10,2,0,0,0,20,121,27,1,0,3,2,4,41,121,48,1,0,0
238,0,1,2,20,113,59,1,0,0,0,14,121,81,19,13,4,0,0,11,82,6,3,61,21,0
239,0,0,0,0,1,35,46,12,12,2,1,13,119,-113,95,40,17,32,82,-113,-113,33,6,8,0
240,49,99,17,0,0,0,2,13,2,124,87,8,2,0,0,0,2,70,90,10,0,0,0,0,0
241,4,0,0,4,37,38,30,14,0,0,0,7,50,65,42,9,22,18,11,37,52,27,4,6,0
242,1,8,18,33,24,2,2,1,1,1,5,67,82,8,1,0,24,4,9,63,18,0,1,19,0
243,24,42,120,10,1,0,0,0,4,21,34,21,15,2,6,4,3,72,62,25,1,0,3,2,0
244,27,36,16,60,27,13,2,3,107,5,1,9,29,85,9,12,80,1,0,0,0,14,3,7,0
245,0,0,0,0,34,31,9,3,0,0,2,4,57,23,7,4,4,1,4,17,50,3,11,18,0
246,74,9,0,0,0,0,2,27,123,22,6,0,0,0,0,25,56,36,34,6,4,5,2,10,0
